date,open,high,low,close,volume,amount,turn,ma20
2023-08-01,4009.1831,4031.7008,3983.0273,3998.001,14228685900,255620773637.6000,0.466748,3882.2841550000003
2023-08-02,3985.6951,4008.3343,3958.5127,3969.895,12585569000,204875690923.8000,0.412848,3887.338635
2023-08-03,3962.1296,4004.9996,3962.1296,4004.9839,12900664000,224809824820.3000,0.423184,3895.450095
2023-08-04,4033.7239,4058.2431,4011.6202,4020.5792,17826718900,316529733837.7000,0.584767,3905.1941150000007
2023-08-07,4002.9677,4002.9677,3977.0173,3990.1531,12131066200,227090572750.9000,0.397885,3912.4854250000003
2023-08-08,3980.0423,4002.2904,3963.4632,3979.7322,10987169900,202611335313.8000,0.360365,3917.99773
2023-08-09,3967.3566,3982.1091,3961.8434,3967.5652,9464026900,174394242765.3000,0.310401,3924.2041449999997
2023-08-10,3962.8569,3976.4637,3945.3869,3975.7166,9717684900,175646730198.2000,0.318717,3928.06883
2023-08-11,3977.9834,3977.9834,3884.2538,3884.2538,12608293100,203546314647.4000,0.413500,3927.3263850000003
2023-08-14,3840.8872,3859.4718,3814.0711,3855.9061,11596633600,197623765246.4000,0.380265,3926.762945
2023-08-15,3858.3662,3865.2840,3811.6839,3846.5357,10309711100,177437071692.5000,0.338063,3926.3427650000003
2023-08-16,3830.8274,3852.4198,3817.6324,3818.3338,9461694600,169323869027.6000,0.310256,3924.7161399999995
2023-08-17,3801.1969,3836.1507,3782.4967,3831.1008,9841549300,174093848242.9000,0.322709,3925.08645
2023-08-18,3832.4554,3844.1950,3784.0038,3784.0038,9554963800,168445686988.2000,0.313312,3923.1911400000004
2023-08-21,3773.2250,3782.1112,3729.5550,3729.555,9870836900,173379942906.6000,0.323670,3919.40784
2023-08-22,3748.0675,3770.0556,3704.6785,3758.2271,12031832700,203463879671.8000,0.394530,3911.5634299999997
2023-08-23,3751.7736,3756.1659,3695.0309,3696.6339,9708163800,160476231586.9000,0.318336,3901.044485
2023-08-24,3711.5403,3748.8567,3701.5717,3723.4293,11961452100,196257391083.7000,0.392220,3892.0986600000006
2023-08-25,3703.5136,3734.2185,3695.8442,3709.1517,10518261000,175601437172.9000,0.344883,3877.919365
2023-08-28,3911.5485,3911.5485,3740.5279,3752.6194,19799037900,335047670966.8000,0.649191,3864.81883
2023-08-29,3743.0534,3810.3772,3742.0758,3790.1067,15248614600,262134936751.0000,0.499423,3854.4241150000003
2023-08-30,3803.1191,3813.7032,3780.2411,3788.5097,12967166100,226727480838.7000,0.424695,3845.3548499999997
2023-08-31,3786.9261,3793.9972,3762.0046,3765.2678,11896164600,193577001342.0000,0.389625,3833.3690450000004
2023-09-01,3778.9129,3808.5306,3778.9129,3791.4912,10531904500,172219141586.1000,0.344943,3821.914645
2023-09-04,3812.9873,3854.2605,3804.5886,3848.9517,14238520100,237934727924.3000,0.466340,3814.854575
2023-09-05,3839.5779,3839.5779,3814.3338,3820.3174,10405233300,181377877955.3000,0.340792,3806.8838349999996
2023-09-06,3808.1000,3817.5239,3790.8949,3812.0283,9344239300,166081524007.0000,0.306042,3799.10699
2023-09-07,3802.2272,3802.2272,3756.8530,3758.4748,9510390300,164405748827.5000,0.311479,3788.2449
2023-09-08,3747.6509,3753.2630,3724.9870,3739.9927,7163816600,129197657303.1000,0.234614,3781.031845
2023-09-11,3740.5846,3788.3219,3734.7228,3767.537,10535801600,186871759441.3000,0.345046,3776.61339
2023-09-12,3764.3331,3775.0930,3755.4162,3760.6048,7938537800,140117510233.3000,0.259986,3772.316845
2023-09-13,3759.6091,3768.8162,3719.1114,3736.6513,8157690100,138238089912.5000,0.267164,3768.23272
2023-09-14,3736.9355,3748.8177,3717.3107,3733.5077,10038607500,151578100463.9000,0.328763,3763.3530650000002
2023-09-15,3740.7853,3749.0247,3699.3806,3708.7766,10939568900,180398970938.3000,0.358270,3759.591705
2023-09-18,3698.9344,3737.5306,3691.1107,3727.711,8672774100,156966973910.5000,0.283905,3759.4995050000007
2023-09-19,3723.4244,3724.0717,3702.6934,3720.5021,8319903800,135216895229.4000,0.272353,3757.613255
2023-09-20,3715.9578,3718.5207,3705.1274,3705.6898,7544820900,117691805957.0000,0.246981,3758.06605
2023-09-21,3698.3130,3708.4557,3672.4448,3672.4448,8303100500,135011796555.2000,0.271803,3755.5168249999997
2023-09-22,3672.6402,3740.4183,3664.7661,3738.9327,11023116600,192236467362.8000,0.360843,3757.005875
2023-09-25,3738.0622,3738.0622,3711.2049,3714.6037,9259647900,155793827361.5000,0.303096,3755.10509
2023-09-26,3711.7106,3723.8481,3692.6172,3692.8928,7804452500,137808437774.8000,0.255463,3750.2443949999993
2023-09-27,3694.9607,3731.1405,3694.3938,3700.495,9162921000,164790435265.8000,0.299930,3745.84366
2023-09-28,3711.2117,3716.0569,3685.3001,3689.5172,8522171900,153500421344.0000,0.278956,3742.05613
2023-10-09,3678.9290,3694.1713,3641.9966,3684.7272,10214805800,178072374748.1000,0.334135,3736.71793
2023-10-10,3696.2542,3701.2562,3655.5890,3657.1259,9916373000,161938958924.8000,0.324343,3727.12664
2023-10-11,3674.7514,3689.5347,3658.3550,3667.5483,10209158700,187667554127.0000,0.333920,3719.4881849999997
2023-10-12,3697.9337,3711.4985,3682.8418,3702.3824,11436322500,194598219817.3000,0.374058,3714.0058899999995
2023-10-13,3677.9585,3678.1913,3652.3094,3663.4104,9828798700,170152309003.0000,0.321479,3709.2526700000003
2023-10-16,3664.0390,3664.0390,3615.7686,3626.5972,9185311800,159537973598.4000,0.300431,3703.5828949999996
2023-10-17,3635.2994,3645.5654,3619.1277,3639.4018,9074518800,147056233347.4000,0.296808,3697.176135
2023-10-18,3631.0671,3632.0579,3608.9768,3610.5767,9454587900,158982356667.4000,0.309239,3689.67473
2023-10-19,3588.5154,3588.5154,3532.3059,3533.5445,11173752000,189194781843.9000,0.365469,3679.51939
2023-10-20,3518.3464,3535.6623,3501.7250,3510.5889,9851860500,169591289145.3000,0.322233,3668.37345
2023-10-23,3500.1990,3505.3468,3450.6456,3474.2438,9656165200,152054894179.0000,0.315793,3656.6468100000006
2023-10-24,3481.7644,3495.0039,3453.1016,3487.1302,11554728900,186529203442.0000,0.377883,3644.61777
2023-10-25,3524.2965,3531.8314,3500.9154,3504.4576,12800961700,203691741119.2000,0.418635,3633.815545
2023-10-26,3484.7807,3515.5716,3478.0503,3514.1448,10514356600,176088467225.8000,0.343855,3624.238295
2023-10-27,3501.1710,3576.5861,3494.5488,3562.3851,12022510800,224301960437.0000,0.393169,3618.73531
2023-10-30,3554.1055,3592.7188,3554.0238,3583.7718,14401042600,242973328094.4000,0.470659,3610.977265
2023-10-31,3581.6759,3581.6759,3554.5822,3572.5056,11258726700,196317658324.1000,0.367960,3603.87236
2023-11-01,3605.7576,3606.4126,3564.6421,3571.0268,9764553800,182943566435.3000,0.319127,3597.77906
2023-11-02,3580.0672,3597.1699,3553.7406,3554.1889,9035964300,149465055433.9000,0.295315,3590.4637549999998
2023-11-03,3558.5303,3596.1010,3558.5303,3584.1364,9754210100,165865989200.0000,0.318789,3585.194715
2023-11-06,3608.3187,3635.7897,3600.6304,3632.6084,15298246300,254465948110.4000,0.499976,3582.588775
2023-11-07,3623.7849,3628.4615,3606.2975,3619.7593,11028859100,190433605311.0000,0.360383,3580.7204450000004
2023-11-08,3610.6434,3627.0479,3591.8248,3611.0723,11059423000,192594372352.5000,0.361382,3577.8966450000007
2023-11-09,3603.1082,3624.4141,3601.3744,3612.8263,11187205700,189355228591.7000,0.365554,3573.41884
2023-11-10,3596.0688,3599.4519,3576.1011,3586.4893,10210703400,166924677328.0000,0.333646,3569.5727849999994
2023-11-13,3593.9109,3599.3897,3562.7682,3579.4141,9670764900,164821249625.0000,0.316002,3567.2136300000006
2023-11-14,3581.1034,3600.1483,3568.8820,3582.0584,10088415800,165935163426.0000,0.329649,3564.3464599999998
2023-11-15,3616.8765,3620.6007,3596.9158,3607.2454,10492921800,188932150501.0000,0.342867,3564.1798949999998
2023-11-16,3600.9813,3605.2898,3572.3636,3572.3641,8746478000,146629217157.8000,0.285800,3566.1208750000005
2023-11-17,3561.3112,3573.6819,3547.0287,3568.0685,8731920700,139621898705.2000,0.285280,3568.994855
2023-11-20,3569.7314,3586.9731,3545.1038,3576.3233,9108044500,157449634694.0000,0.297568,3574.09883
2023-11-21,3587.8779,3615.0569,3575.6820,3581.0674,10859431400,175922105929.9000,0.354788,3578.79569
2023-11-22,3569.4389,3574.3782,3544.4162,3544.4162,8478438100,136041195538.9000,0.276999,3580.7936199999995
2023-11-23,3541.4416,3562.0675,3529.9390,3561.5204,8480016700,141499811491.0000,0.277050,3583.1624
2023-11-24,3560.6462,3560.6462,3533.9955,3538.0087,8501840300,140101998555.3000,0.277771,3581.94358
2023-11-27,3534.4445,3534.4445,3492.8623,3511.9424,9910231400,155975437035.7000,0.323758,3578.35211
2023-11-28,3510.6554,3521.0463,3501.1093,3518.5232,8933578900,147740535862.4000,0.291852,3575.65299
2023-11-29,3518.8836,3519.1980,3482.2444,3488.3073,9884141200,155948235975.9000,0.322912,3571.5170150000004
2023-11-30,3485.5171,3505.1273,3481.4515,3496.2028,10135082000,153790180653.3000,0.330893,3568.61771
2023-12-01,3494.2234,3494.2234,3452.1728,3482.8813,10853094100,176078323469.4000,0.354335,3563.5549549999996
2023-12-04,3481.0449,3488.1330,3459.6110,3460.138,9715682600,164664395292.9000,0.317200,3554.931435
2023-12-05,3450.0898,3450.0898,3393.8139,3394.2571,10047200700,164840691112.1000,0.328027,3543.656325
2023-12-06,3387.8798,3420.2773,3382.9457,3399.598,10580551900,172142987724.9000,0.345416,3533.08261
2023-12-07,3394.3064,3404.4074,3369.7675,3391.2823,9771324800,160949948197.3000,0.000000,3522.0054099999993
2023-12-08,3391.8585,3409.3845,3383.4479,3399.4618,12952205400,203034222561.1000,0.422835,3512.6540350000005
2023-12-11,3378.0517,3426.6106,3346.8902,3419.4548,13962624900,219761181423.1000,0.451770,3504.6560699999995
2023-12-12,3409.9976,3427.5456,3406.1013,3426.803,10559001300,166979964779.7000,0.280559,3496.8932999999997
2023-12-13,3418.6413,3418.6413,3369.6050,3369.605,9528536700,165455928375.6000,0.308301,3485.01128
2023-12-14,3387.3847,3399.1394,3350.7648,3351.9639,8365513500,150245775736.4000,0.270670,3473.99127
2023-12-15,3365.9388,3388.5047,3339.5190,3341.5517,9778778300,164907019372.1000,0.316394,3462.66543
2023-12-18,3329.1910,3352.3458,3314.9095,3329.3657,9052682600,142303319418.9000,0.292901,3450.3175499999998
2023-12-19,3325.6596,3345.7795,3313.1874,3334.0412,8380811800,135293655396.1000,0.271162,3437.96624
2023-12-20,3334.3320,3338.5434,3297.3652,3297.5022,9241286800,141290542802.3000,0.298980,3425.62054
2023-12-21,3285.6049,3339.3552,3283.9883,3330.8698,10254619800,171120780579.5000,0.331773,3414.0880099999995
2023-12-22,3329.4668,3359.0601,3315.8976,3337.2281,10522013300,167336342309.2000,0.340424,3404.0489799999996
2023-12-25,3330.3333,3348.8820,3330.3333,3347.4508,7454269300,121838327071.1000,0.241154,3395.8244
2023-12-26,3345.3952,3345.4171,3315.9370,3324.7902,7473293500,121689997434.6000,0.241769,3386.1377500000003
2023-12-27,3326.9267,3341.2659,3309.6731,3336.3572,9440392800,140924923674.8000,0.305455,3378.540245
2023-12-28,3335.5572,3423.4018,3331.2082,3414.5403,14806485100,245855634464.3000,0.479081,3374.45712
2023-12-29,3411.1094,3432.5412,3409.5795,3431.1099,11492893200,193573180515.1000,0.371867,3371.86855
2024-01-02,3426.2684,3426.2684,3386.3522,3386.3522,11618072600,184096097448.7000,0.375897,3368.17926
2024-01-03,3379.7501,3392.8504,3362.6617,3378.2971,10561385100,165099018642.5000,0.341667,3367.3812599999997
2024-01-04,3375.0207,3375.0207,3323.8647,3347.0519,10672101300,165512262698.6000,0.345235,3364.753955
2024-01-05,3341.3061,3372.5444,3313.5542,3329.1114,12640057400,182251664948.1000,0.408897,3361.6454099999996
2024-01-08,3322.6051,3333.5160,3283.3421,3286.0564,11742948500,170761644873.4000,0.379561,3355.97514
2024-01-09,3286.7083,3304.6008,3273.8431,3292.4994,10933046500,172276323045.2000,0.353382,3349.6273699999997
2024-01-10,3281.6692,3312.9161,3268.2471,3277.129,9419936600,159777649838.1000,0.304480,3342.14367
2024-01-11,3275.3086,3311.1137,3266.7911,3295.6717,10878973500,180978533555.5000,0.351652,3338.4470050000004
2024-01-12,3284.3580,3310.4704,3279.6987,3284.1667,9685355500,156536022291.9000,0.313069,3335.057145
2024-01-15,3270.1029,3306.9217,3261.2687,3280.9195,8885153000,144331722430.6000,0.287200,3332.0255349999998
2024-01-16,3272.5710,3300.8762,3260.4362,3300.8762,11327666500,175650587488.9000,0.366149,3330.60106
2024-01-17,3291.1392,3291.1392,3229.0820,3229.082,10876972800,173516385174.7000,0.351579,3325.3531000000003
2024-01-18,3214.2844,3279.2538,3171.6329,3274.7286,17490916800,256784536828.0000,0.565314,3324.2144200000002
2024-01-19,3261.2393,3286.9415,3251.8136,3269.7763,11850140800,191261807098.8000,0.383001,3321.159745
2024-01-22,3262.4685,3281.4205,3193.1776,3218.9016,14870562800,225510031844.3000,0.480611,3315.24342
2024-01-23,3208.4316,3249.5306,3188.1259,3231.9329,12201200000,193791168624.2000,0.394338,3309.467525
2024-01-24,3245.9592,3281.4892,3190.4674,3277.1089,15437195400,219036341624.5000,0.498924,3307.0834600000003
2024-01-25,3274.3391,3344.2426,3269.7943,3342.9189,19683361400,265521114954.3000,0.636158,3307.411545
2024-01-26,3326.6465,3351.9692,3315.1265,3333.8213,18066400500,238144899501.0000,0.583893,3303.375595
2024-01-29,3335.3936,3351.3715,3303.9604,3303.9604,18416479500,244698013593.3000,0.595207,3297.0181199999997
2024-01-30,3283.8977,3300.2040,3244.9719,3245.0387,14364935000,199592929911.7000,0.464264,3289.952445
2024-01-31,3231.5425,3252.1475,3201.9264,3215.3518,15314346900,215333349921.2000,0.494947,3281.8051800000003
2024-02-01,3202.2564,3251.7582,3191.8968,3217.7109,14551679200,203815063232.5000,0.470211,3275.33813
2024-02-02,3219.8734,3235.4079,3108.3515,3179.6276,17375808900,234495151557.0000,0.561288,3267.86394
2024-02-05,3164.2500,3233.8485,3111.5184,3200.4218,20304297000,279713141507.2000,0.655858,3263.58221
2024-02-06,3185.2498,3314.5120,3182.8216,3311.6922,20271309900,285042020945.9000,0.654793,3264.54185
2024-02-07,3314.0306,3343.6303,3289.6704,3343.6303,21664793300,297997664575.2000,0.699802,3267.866915
2024-02-08,3351.4052,3367.2101,3336.9779,3364.9297,18997757800,270239765211.0000,0.613653,3271.329815
2024-02-19,3393.1916,3403.8078,3364.1418,3403.8078,18331980000,267674145147.3000,0.592126,3277.31187
2024-02-20,3395.1916,3415.8943,3380.1030,3410.8542,14073458100,218459281946.0000,0.454507,3283.8086049999997
2024-02-21,3390.3619,3500.1338,3383.6911,3456.8713,18887936200,291823544608.2000,0.609993,3291.6083599999997
2024-02-22,3450.3518,3486.6826,3448.4135,3486.6747,14102078400,225098128872.7000,0.455431,3304.4879949999995
2024-02-23,3491.3367,3507.5592,3472.9680,3489.7416,14482127300,232926057113.9000,0.467697,3315.238645
2024-02-26,3485.5427,3492.6061,3445.3889,3453.3585,15124833100,238951637715.0000,0.488448,3324.417755
2024-02-27,3440.0516,3494.7874,3437.4422,3494.7874,13952824600,244488721250.8000,0.450598,3338.212045
2024-02-28,3499.8257,3521.6574,3450.2598,3450.2598,18983754800,328300591256.4000,0.613069,3349.1283900000003
2024-02-29,3437.8984,3516.0826,3437.8984,3516.0826,15594453200,281971899288.2000,0.503612,3361.077075
2024-03-01,3515.0587,3544.3595,3503.4590,3537.8038,16270957000,288575619224.5000,0.525459,3370.82132
2024-03-04,3538.3660,3548.6901,3519.7599,3540.8686,16324461300,297719931809.3000,0.527187,3381.173685
2024-03-05,3524.9644,3570.6935,3519.0816,3565.5143,16642238900,299895929709.1000,0.537436,3394.25138
2024-03-06,3556.5323,3577.3883,3545.1013,3551.0481,14307661300,248294165707.4000,0.462044,3409.55185
2024-03-07,3548.1007,3569.9185,3522.8964,3529.7195,14811051000,251839533036.1000,0.478300,3425.270235
2024-03-08,3529.5509,3548.5055,3511.5770,3544.9099,12579266400,225379101014.0000,0.406223,3441.6301849999995
2024-03-11,3545.9427,3589.2635,3542.2789,3589.2635,14820282500,286418582154.6000,0.478590,3462.11198
2024-03-12,3592.5826,3605.6976,3574.2117,3597.4939,18068556000,339997042337.1000,0.505569,3481.9655849999995
2024-03-13,3594.4211,3594.4211,3563.3685,3572.361,14459059000,266898756379.8000,0.466923,3494.999025
2024-03-14,3571.7885,3597.4600,3545.6120,3562.2229,14096272200,263803609335.2000,0.455207,3505.9286549999997
2024-03-15,3554.9068,3572.8091,3533.6798,3569.993,13831604400,243991558366.2000,0.446661,3516.1818200000002
2024-03-18,3577.0564,3604.0519,3573.4040,3603.528,16037943800,295314840611.0000,0.517909,3526.16783
2024-03-19,3593.3396,3610.7389,3577.1880,3577.6303,14557178600,259553448413.4000,0.470116,3534.5066349999993
2024-03-20,3568.7158,3589.5456,3568.4341,3585.3838,12952896600,223752103886.2000,0.418309,3540.93226
2024-03-21,3593.0700,3601.1145,3575.0331,3581.0902,13074337700,233162492629.6000,0.422231,3545.6530350000003
2024-03-22,3571.2736,3575.7171,3522.8404,3545.0023,13922735800,248850931022.2000,0.449623,3548.41607
2024-03-25,3536.7136,3564.9604,3525.7634,3525.7634,13701572400,233747256235.1000,0.442448,3552.036315
2024-03-26,3526.6818,3547.6461,3518.6018,3543.7467,12620953500,226730734844.1000,0.407552,3554.4842799999997
2024-03-27,3538.7244,3542.9624,3502.7866,3502.7866,12862676300,216404726565.9000,0.415358,3557.1106199999995
2024-03-28,3498.4820,3551.2143,3489.3861,3520.9648,14333471700,232530806334.5000,0.462852,3557.35473
2024-03-29,3516.8830,3538.2378,3516.8830,3537.4843,12864329000,201749384356.7000,0.415410,3557.3387550000007
2024-04-01,3551.5815,3600.9193,3551.5815,3595.6466,16277656100,251637272845.1000,0.525631,3560.077655
2024-04-02,3593.2206,3596.1903,3568.7539,3580.6759,14127297200,220207515542.9000,0.455384,3560.8357349999997
2024-04-03,3578.6835,3582.4324,3558.8740,3567.8031,13559233100,214222897580.1000,0.437073,3561.6734850000003
2024-04-08,3553.5554,3567.8200,3535.7688,3536.4077,15530428300,243249251687.2000,0.500613,3562.007895
2024-04-09,3533.3849,3543.7141,3518.8601,3533.4871,12967094200,195893525574.7000,0.417986,3561.436755
2024-04-10,3528.9679,3531.2295,3490.0525,3504.7086,12879027400,199754768626.1000,0.415147,3557.20901
2024-04-11,3485.0294,3520.5893,3484.9252,3504.2447,12653439500,200293481885.7000,0.407862,3552.54655
2024-04-12,3505.7499,3516.6988,3470.0611,3475.8389,12892111600,208566204702.9000,0.415556,3547.720445
2024-04-15,3473.5047,3552.4125,3473.5047,3549.0759,18394125000,267472484531.0000,0.592905,3547.0630950000004
2024-04-16,3533.3636,3545.5034,3503.6158,3511.1146,17615306500,253315972272.3000,0.567792,3544.119175
2024-04-17,3509.1318,3565.9389,3498.0324,3565.403,16846639800,244987812753.2000,0.543016,3542.212925
2024-04-18,3550.5562,3602.7902,3547.5996,3569.8018,17857410500,261329927268.4000,0.575596,3541.8215000000005
2024-04-19,3550.6087,3560.9492,3529.3237,3541.6619,14728150500,226229520121.3000,0.474731,3539.635405
2024-04-22,3536.1844,3558.1642,3528.0186,3530.9045,15057904200,229511183118.0000,0.485224,3537.12612
2024-04-23,3525.6681,3533.7584,3499.9838,3506.2249,14311350400,213257232210.7000,0.461167,3535.18725
2024-04-24,3514.0108,3524.5370,3495.6494,3521.6219,12173985100,195299919746.2000,0.392189,3534.9801749999997
2024-04-25,3510.6396,3543.9699,3505.1999,3530.2813,11518772200,184524622000.7000,0.371081,3534.306905
2024-04-26,3531.9647,3588.4003,3531.9647,3584.2686,19721613300,308045062250.7000,0.635130,3538.381005
2024-04-29,3584.5427,3645.8229,3578.7597,3623.9124,22272138100,358709708837.6000,0.717249,3543.528385
2024-04-30,3619.2586,3630.7092,3604.3943,3604.3943,19129689900,286674161757.8000,0.616049,3546.8738849999995
2024-05-06,3654.0485,3668.2565,3645.7380,3657.8767,20801800700,333270472130.0000,0.669898,3549.9853900000003
2024-05-07,3657.0007,3665.6840,3648.3760,3659.0076,16483428600,247368347983.1000,0.530822,3553.9019749999998
2024-05-08,3650.7484,3650.9355,3628.6984,3630.2233,13003533600,199923460349.8000,0.418736,3557.0229849999996
2024-05-09,3630.4142,3669.7593,3630.4142,3664.561,14655901700,232694927940.9000,0.471940,3563.43065
2024-05-10,3669.0869,3674.6088,3641.7639,3666.2771,15072053600,233730562074.5000,0.485341,3570.0701500000005
2024-05-13,3646.3491,3673.6211,3634.6049,3664.6907,15726745500,249688465072.9000,0.506422,3578.069255
2024-05-14,3668.2254,3675.7760,3646.7092,3657.0454,13340649000,214643548213.8000,0.429588,3585.7092900000002
2024-05-15,3651.0536,3656.5277,3624.0020,3626.0559,12352276400,191480969435.1000,0.397761,3593.2201400000004
2024-05-16,3636.6007,3657.4831,3626.3340,3640.3592,15463050300,240288953464.0000,0.497922,3597.784305
2024-05-17,3638.5613,3677.9696,3627.4470,3677.9696,16457041700,247729525192.2000,0.529929,3606.127055
2024-05-20,3682.0615,3703.0287,3677.4426,3690.9623,18460942300,279971341520.4000,0.594431,3612.4050199999997
2024-05-21,3682.2868,3684.6106,3665.1524,3676.1611,13067828300,196575354877.9000,0.420776,3617.7229850000003
2024-05-22,3675.6471,3691.8804,3667.0885,3684.451,15191460500,230839373504.9000,0.489156,3624.8624399999994
2024-05-23,3672.8403,3674.3654,3633.5051,3641.7917,14257299000,214205039030.7000,0.459067,3630.4067999999997
2024-05-24,3630.8270,3650.8734,3599.6678,3601.4754,12479117700,195344742155.9000,0.401814,3635.1693250000003
2024-05-27,3606.6450,3638.1514,3603.7131,3635.7079,13127264400,206143742535.6000,0.422552,3640.873625
2024-05-28,3633.2535,3638.9703,3605.9213,3609.1724,12353223800,184381267979.1000,0.397636,3644.8181799999998
2024-05-29,3609.0708,3633.1971,3602.8198,3613.5223,11590632100,179072813277.6000,0.373038,3646.2808650000006
2024-05-30,3607.0522,3624.0352,3586.7543,3594.3121,12260299500,193069647050.8000,0.394590,3644.8008500000005
2024-05-31,3599.8196,3614.6439,3579.9247,3579.9247,11246201900,180707602931.7000,0.361952,3643.5773700000004
2024-06-03,3577.3798,3600.6044,3567.8713,3588.7483,14105459100,222756928174.4000,0.453939,3640.1209499999995
2024-06-04,3583.8104,3622.5012,3580.2771,3615.6714,12454509600,195790966233.8000,0.400809,3637.9541400000003
2024-06-05,3610.3601,3623.3232,3594.1056,3594.7936,11090676600,182639598874.9000,0.356918,3636.1826549999996
2024-06-06,3602.1554,3625.0109,3584.1710,3592.2454,13789351700,226764072639.2000,0.443664,3632.5668749999995
2024-06-07,3594.6335,3603.0698,3552.0853,3574.1143,13110302600,213001530097.8000,0.421773,3627.9587349999993
2024-06-11,3555.8186,3565.3113,3525.8945,3542.8771,13452230600,219282337214.0000,0.430695,3621.8680550000004
2024-06-12,3539.0947,3551.1706,3531.5657,3544.1225,12281372900,200722600631.1000,0.393164,3616.22191
